track_name,artists,track_genre,time_signature
o que sera a flor da pele,milton nascimento;chico buarque,mpb,3
bebe e vem me procurar  quem ama sente saudade ao vivo,turma do pagode;grupo menos e mais,pagode,3
olhos coloridos ao vivo,seu jorge;sandra de sa,mpb,3
numa sala de reboco,luiz gonzaga,mpb,4
bote o pe,projeto norte;ane alma,mpb,4
bota pra tocar tim maia,diogo nogueira,mpb,4
carnavalia  ao vivo,tribalistas,mpb,4
as coisas tao mais lindas  ao vivo,nando reis,mpb,4
como dois animais,alceu valenca,mpb,3
dia branco ao vivo,elba ramalho;geraldo azevedo,mpb,3
quando gira o mundo ao vivo,fabio jr.,mpb,3
talisma sem par,jorge vercillo,mpb,4
fixacao  ao vivo,kid abelha,mpb,4
lalange,liniker;milton nascimento,mpb,6
cegos do castelo,nando reis,mpb,5
vamos fazer um filme,legiao urbana,mpb,1
deu pra ti,kleiton & kledir,mpb,4
todo azul do mar,flavio venturini,mpb,4
so por um momento  ao vivo,jorge aragao,mpb,5
meu universo e voce  ao vivo,roupa nova,mpb,4
quando eu te encontrar  ao vivo,biquini cavadao,mpb,1
rosa morena,casuarina;moinho,mpb,1
minha filosofia,casuarina,mpb,4
a cidade,chico science;nacao zumbi,mpb,3
coracao pirata,roupa nova,mpb,3
pavao mysteriozo,ednardo,mpb,5
tem cafe  uma historia assim feat. gaab  ao vivo,turma do pagode;rodriguinho;mr. dan;gaab,pagode,6
prazer eu sou ferrugem  ao vivo,ferrugem,pagode,7
deixa eu te querer  de repente o ceu  ao vivo,turma do pagode,pagode,7
oracao  atrasadinha,turma do pagode,pagode,6
flashback participacao especial de marcos & belutti  ao vivo,ferrugem;marcos & belutti,pagode,4
coracao em desalinho  ao vivo,samba de raiz,pagode,5
baixa essa guarda  shortinho saint tropetz  ponto final  o queiroz  ao vivo,ferrugem,pagode,3
coracao na contramao,zeze di camargo & luciano,sertanejo,6
interfone feat. gusttavo lima  ao vivo,diego & victor hugo;gusttavo lima,sertanejo,4
espinhos na cama  aviao das nove  ao vivo em goiania  2007  medley,jorge & mateus,sertanejo,5
um degrau na escada,chico rey & parana,sertanejo,3
vem novinha  ao vivo,henrique & juliano,sertanejo,3
vem buscar o que e teu  live from tom brasilsao paulobrazil2006,inimigos da hp,sertanejo,4
dona encrenca,kevi jonny;tierry,forro,3
agora estou sofrendo,calcinha preta;gusttavo lima,forro,4
o neguinha,aldair playboy,forro,3
nem voce nem eu,vitor fernandes;nattan,forro,6
se mandar um vem  saudade indignada,kevi jonny;priscila senna,forro,5
roxinho,vitor fernandes;tarcisio do acordeon,forro,3
se todos fossem iguais a voce,baden powell,guitar,3
canto de ossanha,baden powell,guitar,4
coisa no. 1,baden powell;jimmy pratt,guitar,4